fire_ID,latitude,longitude,size,perimeter,start_date,end_date,duration,speed,expansion,location,state,state_short,sentiment,magnitude,num_tweets
8540,28.4396,-97.6016,1.07,5.56,2016-02-16,2016-02-18,3,0.59,0.36,"Bee County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8542,28.4354,-97.1286,0.21,1.85,2016-01-29,2016-01-29,1,0.46,0.21,"Refugio County, TX, USA",Texas,TX,0,0,0
8544,28.4354,-97.1334,0.21,1.85,2016-02-14,2016-02-14,1,0.46,0.21,"Refugio County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8546,28.4313,-97.1295,0.21,1.85,2016-03-23,2016-03-23,1,0.46,0.21,"Refugio County, TX, USA",Texas,TX,0,0,0
8548,28.4396,-96.5212,0.43,2.78,2016-02-18,2016-02-18,1,0.46,0.43,"Calhoun County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8550,28.4021,-97.0602,2.36,9.26,2016-02-01,2016-02-05,5,0.73,0.47,"Refugio County, TX, USA",Texas,TX,0,0,0
8552,28.3813,-96.8374,10.29,20.37,2016-01-14,2016-01-27,14,0.86,0.73,"Refugio County, TX, USA",Texas,TX,0,0,0
8554,28.3813,-97.7467,0.43,3.7,2015-10-01,2015-10-03,3,0.35,0.14,"Bee County, TX, USA",Texas,TX,0,0,0
8556,28.3479,-97.11,2.57,9.26,2016-01-28,2016-02-01,5,0.72,0.51,"Refugio County, TX, USA",Texas,TX,0,0,0
8558,28.3479,-97.3704,0.21,1.85,2016-01-26,2016-01-26,1,0.46,0.21,"Refugio County, TX, USA",Texas,TX,0,0,0
8560,28.3021,-97.3758,0.43,2.78,2016-01-17,2016-01-17,1,0.46,0.43,"Refugio County, TX, USA",Texas,TX,0,0,0
8562,28.2771,-97.0075,1.29,6.48,2016-01-19,2016-01-27,9,0.59,0.14,"Aransas County, TX, USA",Texas,TX,0,0,0
8564,28.2188,-96.9781,0.21,1.85,2016-01-19,2016-01-19,1,0.46,0.21,"Aransas County, TX, USA",Texas,TX,0,0,0
8566,28.2188,-96.9734,0.64,3.7,2016-02-17,2016-02-17,1,0.71,0.64,"Aransas County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8568,28.2229,-97.8189,0.86,4.63,2016-09-19,2016-09-22,4,0.47,0.21,"Bee County, TX, USA",Texas,TX,0,0,0
8570,28.2146,-97.2108,1.93,9.26,2016-08-03,2016-08-10,8,0.7,0.24,"Refugio County, TX, USA",Texas,TX,-0.10000000149011612,5.599999904632568,18
8572,28.2021,-96.9583,0.86,3.7,2016-02-07,2016-02-17,11,0.52,0.08,"Aransas County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8574,28.1563,-97.4886,1.93,6.48,2016-03-21,2016-03-30,10,0.55,0.19,"San Patricio County, TX, USA",Texas,TX,0,0,0
8576,28.1438,-97.3401,0.86,4.63,2016-08-10,2016-08-14,5,0.5,0.17,"Refugio County, TX, USA",Texas,TX,0.0,1.100000023841858,5
8578,28.0771,-96.8357,7.72,20.37,2016-01-06,2016-01-11,6,1.53,1.29,"Calhoun County, TX, USA",Texas,TX,0.0,0.0,1
8580,28.0979,-97.4544,1.5,5.56,2016-02-02,2016-02-11,10,0.91,0.15,"San Patricio County, TX, USA",Texas,TX,0,0,0
8582,28.0896,-97.461,0.21,1.85,2016-02-18,2016-02-18,1,0.46,0.21,"San Patricio County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8584,28.0438,-97.3203,0.21,1.85,2016-08-17,2016-08-17,1,0.46,0.21,"San Patricio County, TX, USA",Texas,TX,-0.5,6.599999904632568,8
8586,27.9604,-97.2639,0.21,1.85,2015-11-09,2015-11-09,1,0.46,0.21,"San Patricio County, TX, USA",Texas,TX,0,0,0
8588,27.9479,-97.2338,1.07,6.48,2015-11-09,2015-11-10,2,0.49,0.54,"San Patricio County, TX, USA",Texas,TX,-0.30000001192092896,0.30000001192092896,1
8592,27.7313,-97.8259,0.86,4.63,2015-11-14,2015-11-14,1,0.5,0.86,"Nueces County, TX, USA",Texas,TX,-0.30000001192092896,0.30000001192092896,1
8594,27.6813,-97.6635,0.21,1.85,2015-11-21,2015-11-21,1,0.46,0.21,"Nueces County, TX, USA",Texas,TX,0,0,0
8596,27.6313,-97.9669,9.22,17.59,2016-04-06,2016-04-28,23,1.33,0.4,"Kleberg County, TX, USA",Texas,TX,-0.10000000149011612,0.800000011920929,4
8598,27.5979,-97.9653,1.71,6.48,2016-04-09,2016-04-22,14,0.56,0.12,"Kleberg County, TX, USA",Texas,TX,-0.10000000149011612,0.800000011920929,4
8600,27.5938,-97.5149,3.0,10.19,2016-08-10,2016-08-23,14,0.75,0.21,"Nueces County, TX, USA",Texas,TX,0.0,1.100000023841858,6
8602,27.5646,-97.4796,6.0,13.89,2016-08-11,2016-08-23,13,2.14,0.46,"Nueces County, TX, USA",Texas,TX,0.0,1.100000023841858,6
8604,27.5729,-98.0651,4.07,11.11,2016-01-23,2016-02-09,18,0.97,0.23,"Jim Wells County, TX, USA",Texas,TX,0,0,0
8606,27.5563,-98.0832,1.71,6.48,2015-10-15,2015-10-26,12,0.78,0.14,"Jim Wells County, TX, USA",Texas,TX,0.10000000149011612,1.0,5
8608,27.5521,-98.0935,0.86,4.63,2015-12-13,2015-12-13,1,0.88,0.86,"Jim Wells County, TX, USA",Texas,TX,-0.20000000298023224,0.20000000298023224,1
8610,27.5563,-98.055,0.64,3.7,2016-02-15,2016-02-22,8,0.39,0.08,"Kleberg County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8612,27.5396,-97.6313,3.43,10.19,2016-08-15,2016-08-23,9,0.93,0.38,"Kleberg County, TX, USA",Texas,TX,0.0,0.0,1
8614,27.5438,-97.5551,1.93,7.41,2016-08-16,2016-08-24,9,1.48,0.21,"Kleberg County, TX, USA",Texas,TX,0.0,0.0,1
8616,27.5521,-97.5155,0.21,1.85,2016-08-01,2016-08-01,1,0.46,0.21,"Kleberg County, TX, USA",Texas,TX,-0.10000000149011612,4.5,13
8618,27.5438,-97.8182,0.21,1.85,2016-09-16,2016-09-16,1,0.46,0.21,"Kleberg County, TX, USA",Texas,TX,0,0,0
8620,27.5354,-97.7779,1.71,7.41,2016-07-02,2016-07-06,5,0.68,0.34,"Kleberg County, TX, USA",Texas,TX,-0.10000000149011612,1.2000000476837158,8
8622,27.5354,-97.7403,0.64,3.7,2016-08-11,2016-08-15,5,0.55,0.13,"Kleberg County, TX, USA",Texas,TX,0.0,1.100000023841858,5
8624,27.5229,-97.6587,4.5,11.11,2016-08-07,2016-08-20,14,0.99,0.32,"Kleberg County, TX, USA",Texas,TX,0.0,1.100000023841858,5
8626,27.5104,-97.6335,0.86,4.63,2016-08-13,2016-08-15,3,0.44,0.29,"Kleberg County, TX, USA",Texas,TX,0,0,0
8628,27.5229,-97.6305,0.64,3.7,2016-08-21,2016-08-21,1,0.51,0.64,"Kleberg County, TX, USA",Texas,TX,0,0,0
8630,27.5229,-97.5836,0.64,3.7,2016-08-23,2016-08-23,1,0.51,0.64,"Kleberg County, TX, USA",Texas,TX,0.0,0.0,1
8632,27.5188,-97.345,0.64,5.56,2016-02-15,2016-02-17,3,0.71,0.21,"Kleberg County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8634,27.5021,-97.6027,0.64,5.56,2016-08-10,2016-08-17,8,0.65,0.08,"Kleberg County, TX, USA",Texas,TX,0.0,1.100000023841858,5
8636,27.4938,-97.351,0.43,3.7,2016-02-17,2016-02-17,1,0.47,0.43,"Kleberg County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8638,27.4896,-97.3708,1.29,5.56,2016-02-24,2016-02-26,3,0.64,0.43,"Kleberg County, TX, USA",Texas,TX,0,0,0
8640,27.4604,-98.7209,0.21,1.85,2015-12-04,2015-12-04,1,0.46,0.21,"Duval County, TX, USA",Texas,TX,0,0,0
8642,27.4563,-98.7453,0.64,3.7,2016-01-19,2016-01-20,2,0.77,0.32,"Duval County, TX, USA",Texas,TX,0,0,0
8644,27.4396,-97.6037,1.93,6.48,2016-09-20,2016-09-24,5,0.65,0.39,"Kleberg County, TX, USA",Texas,TX,0.4000000059604645,0.8999999761581421,1
8646,27.4313,-97.6245,1.71,6.48,2015-11-09,2015-11-15,7,0.89,0.24,"Kleberg County, TX, USA",Texas,TX,-0.30000001192092896,0.30000001192092896,1
8648,27.4271,-97.6067,0.21,1.85,2016-09-21,2016-09-21,1,0.46,0.21,"Kleberg County, TX, USA",Texas,TX,0,0,0
8650,27.4271,-97.494,0.43,2.78,2016-04-05,2016-04-05,1,0.46,0.43,"Kleberg County, TX, USA",Texas,TX,0.0,0.0,1
8652,27.4146,-98.1636,1.71,7.41,2016-02-08,2016-02-14,7,0.85,0.24,"Jim Wells County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8654,27.4146,-98.112,0.21,1.85,2016-04-22,2016-04-22,1,0.46,0.21,"Jim Wells County, TX, USA",Texas,TX,-0.6000000238418579,0.6000000238418579,1
8656,27.3938,-97.9761,0.21,1.85,2016-02-04,2016-02-04,1,0.46,0.21,"Kleberg County, TX, USA",Texas,TX,0,0,0
8658,27.3604,-98.0264,2.36,9.26,2016-06-26,2016-07-06,11,0.96,0.21,"Kleberg County, TX, USA",Texas,TX,-0.20000000298023224,3.299999952316284,13
8660,27.3521,-98.0284,0.64,4.63,2016-06-29,2016-06-30,2,0.87,0.32,"Kleberg County, TX, USA",Texas,TX,-0.20000000298023224,1.2000000476837158,6
8662,27.2396,-97.6432,0.21,1.85,2016-02-04,2016-02-04,1,0.46,0.21,"Kenedy County, TX, USA",Texas,TX,0,0,0
8664,27.1229,-99.175,4.72,11.11,2016-01-27,2016-02-02,7,1.09,0.67,"Zapata County, TX, USA",Texas,TX,0,0,0
8666,27.0229,-97.7208,0.21,1.85,2016-03-18,2016-03-18,1,0.46,0.21,"Kenedy County, TX, USA",Texas,TX,0,0,0
8668,27.0563,-97.6329,0.86,3.7,2016-03-16,2016-03-16,1,0.61,0.86,"Kenedy County, TX, USA",Texas,TX,0,0,0
8670,27.0021,-97.7542,0.21,1.85,2016-02-02,2016-02-02,1,0.46,0.21,"Kenedy County, TX, USA",Texas,TX,0,0,0
8672,26.9313,-97.7161,9.22,25.0,2016-03-02,2016-03-11,10,1.81,0.92,"Kenedy County, TX, USA",Texas,TX,0.0,1.600000023841858,3
8674,27.0063,-97.6222,3.22,9.26,2016-03-16,2016-03-17,2,1.14,1.61,"Kenedy County, TX, USA",Texas,TX,0,0,0
8676,26.9479,-97.637,5.14,12.96,2016-03-02,2016-03-11,10,1.67,0.51,"Kenedy County, TX, USA",Texas,TX,0.0,1.600000023841858,3
8678,26.8979,-97.9909,0.21,1.85,2016-03-03,2016-03-03,1,0.46,0.21,"Brooks County, TX, USA",Texas,TX,0.0,1.399999976158142,2
8680,26.8688,-97.5779,4.93,12.04,2016-03-21,2016-03-28,8,1.54,0.62,"Kenedy County, TX, USA",Texas,TX,0,0,0
8682,26.8604,-97.6501,0.21,1.85,2016-03-18,2016-03-18,1,0.46,0.21,"Kenedy County, TX, USA",Texas,TX,0,0,0
8684,26.8521,-98.0446,2.79,10.19,2016-02-02,2016-02-07,6,0.92,0.46,"Brooks County, TX, USA",Texas,TX,0,0,0
8686,26.8396,-98.0244,0.21,1.85,2016-02-04,2016-02-04,1,0.46,0.21,"Brooks County, TX, USA",Texas,TX,0,0,0
8688,26.7979,-97.4796,0.21,1.85,2016-02-05,2016-02-05,1,0.46,0.21,"Kenedy County, TX, USA",Texas,TX,0,0,0
8690,26.7188,-98.172,0.64,3.7,2016-03-02,2016-03-03,2,0.51,0.32,"Hidalgo County, TX, USA",Texas,TX,0.0,1.399999976158142,2
8692,26.6938,-97.8986,6.22,16.67,2016-02-17,2016-02-21,5,1.49,1.24,"Kenedy County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8694,26.6604,-97.9353,1.29,6.48,2016-02-22,2016-02-25,4,0.78,0.32,"Kenedy County, TX, USA",Texas,TX,0,0,0
8696,26.6104,-97.4544,0.86,4.63,2016-07-22,2016-07-23,2,0.7,0.43,"Kenedy County, TX, USA",Texas,TX,0.0,0.30000001192092896,4
8698,26.5646,-97.639,0.21,1.85,2015-10-01,2015-10-01,1,0.46,0.21,"Willacy County, TX, USA",Texas,TX,0,0,0
8700,26.5479,-97.4571,7.07,18.52,2016-02-04,2016-02-17,14,1.25,0.51,"Willacy County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8704,26.5188,-98.0563,0.21,1.85,2015-10-22,2015-10-22,1,0.46,0.21,"Hidalgo County, TX, USA",Texas,TX,0.0,0.0,1
8706,26.5146,-97.48,0.21,1.85,2016-02-08,2016-02-08,1,0.46,0.21,"Willacy County, TX, USA",Texas,TX,0,0,0
8708,26.4813,-98.0104,5.14,13.89,2015-11-03,2015-11-23,21,0.84,0.24,"Hidalgo County, TX, USA",Texas,TX,-0.10000000149011612,0.30000001192092896,2
8710,26.4729,-98.0219,0.21,1.85,2015-11-09,2015-11-09,1,0.46,0.21,"Hidalgo County, TX, USA",Texas,TX,0,0,0
8712,26.4646,-97.4004,0.43,2.78,2016-07-01,2016-07-03,3,0.44,0.14,"Willacy County, TX, USA",Texas,TX,-0.10000000149011612,1.2000000476837158,8
8714,26.4313,-97.9073,0.43,2.78,2016-01-18,2016-01-19,2,0.46,0.21,"Hidalgo County, TX, USA",Texas,TX,0,0,0
8716,26.3646,-97.516,6.65,18.52,2016-02-01,2016-02-09,9,1.51,0.74,"Willacy County, TX, USA",Texas,TX,0,0,0
8718,26.3688,-97.4683,0.43,3.7,2016-02-03,2016-02-03,1,0.48,0.43,"Willacy County, TX, USA",Texas,TX,0,0,0
8720,26.3563,-98.0762,1.93,6.48,2016-06-27,2016-06-29,3,0.75,0.64,"Hidalgo County, TX, USA",Texas,TX,-0.30000001192092896,3.299999952316284,11
8722,26.3396,-97.4995,0.21,1.85,2016-01-30,2016-01-30,1,0.46,0.21,"Willacy County, TX, USA",Texas,TX,0,0,0
8724,26.3188,-97.8678,0.43,3.7,2016-02-16,2016-02-17,2,0.48,0.21,"Hidalgo County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8726,26.3063,-97.8526,0.21,1.85,2016-02-18,2016-02-18,1,0.46,0.21,"Cameron County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8730,26.2313,-97.8637,0.21,1.85,2016-02-03,2016-02-03,1,0.46,0.21,"Hidalgo County, TX, USA",Texas,TX,0,0,0
8732,26.2188,-97.8764,3.43,12.96,2016-02-02,2016-02-03,2,1.44,1.71,"Hidalgo County, TX, USA",Texas,TX,0,0,0
8736,26.1604,-98.352,0.21,1.85,2015-11-23,2015-11-23,1,0.46,0.21,"Hidalgo County, TX, USA",Texas,TX,0,0,0
8738,26.1771,-98.3568,1.29,7.41,2015-11-29,2015-11-29,1,1.56,1.29,"Hidalgo County, TX, USA",Texas,TX,0,0,0
8740,26.1646,-98.3509,0.21,1.85,2015-12-10,2015-12-10,1,0.46,0.21,"Hidalgo County, TX, USA",Texas,TX,-0.20000000298023224,0.20000000298023224,1
8744,26.1313,-97.752,0.86,5.56,2016-02-07,2016-02-19,13,0.41,0.07,"Cameron County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8746,26.1188,-97.7554,1.07,5.56,2016-02-15,2016-02-17,3,0.7,0.36,"Cameron County, TX, USA",Texas,TX,-0.20000000298023224,0.4000000059604645,2
8748,26.1063,-97.4155,1.29,6.48,2016-02-02,2016-02-08,7,0.74,0.18,"Cameron County, TX, USA",Texas,TX,0,0,0
8750,26.0979,-97.7705,0.86,5.56,2016-01-13,2016-01-25,13,0.61,0.07,"Cameron County, TX, USA",Texas,TX,0,0,0
8752,26.0938,-97.7902,0.64,4.63,2016-01-30,2016-02-02,4,0.47,0.16,"Cameron County, TX, USA",Texas,TX,0,0,0
8754,26.0646,-97.9282,0.43,2.78,2015-11-08,2015-11-08,1,0.46,0.43,"Hidalgo County, TX, USA",Texas,TX,0,0,0
8756,26.0646,-97.9189,0.86,4.63,2015-11-15,2015-11-28,14,0.43,0.06,"Hidalgo County, TX, USA",Texas,TX,-0.30000001192092896,0.30000001192092896,1
19194,62.8979,-157.076,0.21,1.85,2016-08-14,2016-08-14,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,0,0,0
19196,62.8604,-153.468,0.43,2.78,2016-07-11,2016-07-12,2,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.4000000059604645,1.2999999523162842,3
19198,62.6563,-157.544,0.21,1.85,2016-07-07,2016-07-07,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,0.6000000238418579,4
19200,62.5188,-158.262,0.43,2.78,2016-07-07,2016-07-07,1,0.46,0.43,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,0.6000000238418579,4
19202,62.4313,-153.387,0.21,1.85,2016-07-13,2016-07-13,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.4000000059604645,1.2999999523162842,3
19204,62.4021,-153.427,0.21,1.85,2016-07-09,2016-07-09,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.20000000298023224,0.5,2
19206,62.3313,-158.87,0.21,1.85,2016-07-26,2016-07-26,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,0.20000000298023224,2
19208,62.3146,-158.8,1.07,5.56,2016-07-15,2016-07-24,10,1.08,0.11,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,11
19210,62.3021,-153.472,0.64,4.63,2016-07-11,2016-07-14,4,1.24,0.16,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.4000000059604645,1.2999999523162842,3
19212,62.2854,-153.459,0.86,4.63,2016-07-06,2016-07-14,9,0.55,0.1,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.20000000298023224,1.2999999523162842,5
19214,62.2854,-158.897,0.43,2.78,2016-07-16,2016-07-17,2,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.20000000298023224,4.900000095367432,8
19216,62.1938,-154.449,0.21,1.85,2016-08-23,2016-08-23,1,0.46,0.21,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.4000000059604645,2.0999999046325684,5
19218,62.1521,-158.375,0.43,2.78,2016-07-17,2016-07-26,10,0.26,0.04,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,11
19220,62.1354,-158.359,15.65,38.89,2016-07-14,2016-07-26,13,3.51,1.2,"Yukon-Koyukuk, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,11
19228,61.9729,-157.559,0.21,1.85,2016-07-16,2016-07-16,1,0.46,0.21,"Bethel, AK, USA",Alaska,AK,-0.20000000298023224,4.900000095367432,8
19230,61.9688,-157.351,0.21,1.85,2016-07-17,2016-07-17,1,0.46,0.21,"Bethel, AK, USA",Alaska,AK,-0.20000000298023224,4.900000095367432,8
19232,61.9563,-157.526,4.5,14.82,2016-07-15,2016-07-24,10,1.67,0.45,"Bethel, AK, USA",Alaska,AK,-0.10000000149011612,5.800000190734863,11
19234,61.8813,-153.268,0.21,1.85,2016-07-12,2016-07-12,1,0.46,0.21,"Bethel, AK, USA",Alaska,AK,-0.4000000059604645,1.2999999523162842,3
19236,61.8771,-153.274,0.21,1.85,2016-07-11,2016-07-11,1,0.46,0.21,"Bethel, AK, USA",Alaska,AK,-0.4000000059604645,1.2999999523162842,3
19238,61.8688,-153.276,0.43,2.78,2016-07-12,2016-07-12,1,0.46,0.43,"Bethel, AK, USA",Alaska,AK,-0.4000000059604645,1.2999999523162842,3
19240,61.8604,-151.918,0.21,1.85,2016-07-06,2016-07-06,1,0.46,0.21,"Matanuska-Susitna, AK, USA",Alaska,AK,0.0,0.0,2
19242,61.7604,-158.231,0.21,1.85,2016-07-07,2016-07-07,1,0.46,0.21,"Bethel, AK, USA",Alaska,AK,-0.10000000149011612,0.6000000238418579,4
19244,61.7563,-158.192,0.21,1.85,2016-07-07,2016-07-07,1,0.46,0.21,"Bethel, AK, USA",Alaska,AK,-0.10000000149011612,0.6000000238418579,4
19246,61.7354,-153.175,1.07,8.33,2016-07-05,2016-07-09,5,0.88,0.21,"Bethel, AK, USA",Alaska,AK,-0.10000000149011612,1.100000023841858,6
19248,61.6938,-153.294,0.21,1.85,2016-07-10,2016-07-10,1,0.46,0.21,"Bethel, AK, USA",Alaska,AK,-0.20000000298023224,0.5,2
19250,61.6813,-159.283,0.43,2.78,2016-07-16,2016-07-21,6,0.28,0.07,"Bethel, AK, USA",Alaska,AK,-0.10000000149011612,5.699999809265137,10
19252,61.6063,-148.882,0.21,1.85,2016-07-08,2016-07-08,1,0.46,0.21,"Matanuska-Susitna, AK, USA",Alaska,AK,-0.10000000149011612,0.6000000238418579,3
19256,61.3396,-154.606,2.79,12.96,2016-07-15,2016-07-22,8,1.28,0.35,"Bethel, AK, USA",Alaska,AK,-0.10000000149011612,5.699999809265137,10
19260,61.1854,-159.201,4.07,12.04,2016-07-17,2016-07-31,15,1.43,0.27,"Bethel, AK, USA",Alaska,AK,-0.10000000149011612,8.399999618530273,21
19262,61.1771,-154.172,0.21,1.85,2016-07-14,2016-07-14,1,0.46,0.21,"Bethel, AK, USA",Alaska,AK,-0.6000000238418579,1.2999999523162842,1
19264,61.1396,-159.177,5.79,18.52,2016-07-16,2016-07-30,15,2.02,0.39,"Bethel, AK, USA",Alaska,AK,-0.10000000149011612,7.900000095367432,19
19268,60.5938,-155.325,0.21,1.85,2016-07-26,2016-07-26,1,0.46,0.21,"Lake and Peninsula, AK, USA",Alaska,AK,-0.10000000149011612,0.20000000298023224,2
19270,60.2896,-144.151,0.21,1.85,2016-08-31,2016-08-31,1,0.46,0.21,"Valdez-Cordova, AK, USA",Alaska,AK,0,0,0
19272,55.4271,-128.134,0.21,1.85,2016-10-14,2016-10-14,1,0.46,0.21,"Kitimat-Stikine, BC, Canada",BritishColumbia,BC,0,0,0
19274,55.3563,-128.103,0.21,1.85,2016-10-18,2016-10-18,1,0.46,0.21,"Kitimat-Stikine, BC, Canada",BritishColumbia,BC,0,0,0
19276,54.9063,-123.847,9.0,18.52,2016-03-26,2016-04-21,27,1.03,0.33,"Fraser-Fort George, BC, Canada",BritishColumbia,BC,0.0,7.099999904632568,18
19278,54.8979,-123.844,12.43,35.19,2016-04-05,2016-04-21,17,2.02,0.73,"Fraser-Fort George, BC, Canada",BritishColumbia,BC,-0.10000000149011612,6.199999809265137,16
19280,54.7479,-127.059,13.29,36.11,2016-03-14,2016-03-30,17,4.26,0.78,"Bulkley-Nechako, BC, Canada",BritishColumbia,BC,0.10000000149011612,0.8999999761581421,2
19282,54.7313,-125.246,0.86,5.56,2016-10-01,2016-10-08,8,0.66,0.11,"Bulkley-Nechako, BC, Canada",BritishColumbia,BC,-0.10000000149011612,0.800000011920929,2
19284,53.8771,-123.741,27.22,55.56,2016-03-05,2016-03-28,24,2.5,1.13,"Bulkley-Nechako, BC, Canada",BritishColumbia,BC,0.10000000149011612,0.8999999761581421,2
19286,53.8688,-125.646,0.21,1.85,2016-03-31,2016-03-31,1,0.46,0.21,"Bulkley-Nechako, BC, Canada",BritishColumbia,BC,0.10000000149011612,1.2000000476837158,2
19288,53.8438,-125.676,0.43,3.7,2016-03-28,2016-03-28,1,1.36,0.43,"Bulkley-Nechako, BC, Canada",BritishColumbia,BC,0.10000000149011612,0.8999999761581421,2
19290,53.1854,-116.987,0.21,1.85,2016-02-01,2016-02-01,1,0.46,0.21,"Division No. 14, AB T0E, Canada",Alberta,AB,0,0,0
19292,53.0604,-124.038,0.21,1.85,2016-03-08,2016-03-08,1,0.46,0.21,"Cariboo, BC, Canada",BritishColumbia,BC,0,0,0
19294,53.0396,-124.048,4.5,15.74,2016-03-19,2016-03-31,13,2.27,0.35,"Cariboo, BC, Canada",BritishColumbia,BC,0.20000000298023224,1.7000000476837158,3
19296,53.0354,-124.049,0.21,1.85,2016-03-25,2016-03-25,1,0.46,0.21,"Cariboo, BC, Canada",BritishColumbia,BC,0.5,0.5,1
19298,52.4896,-116.462,0.64,3.7,2016-04-22,2016-05-02,11,0.33,0.06,"Division No. 9, AB, Canada",Alberta,AB,-0.10000000149011612,80.0,171
19300,52.2729,-121.585,0.86,5.56,2016-03-20,2016-03-20,1,0.84,0.86,"Cariboo, BC, Canada",BritishColumbia,BC,0,0,0
19302,52.2563,-121.587,0.64,4.63,2016-03-20,2016-03-20,1,0.5,0.64,"Cariboo, BC, Canada",BritishColumbia,BC,0,0,0
19304,52.2521,-121.589,0.21,1.85,2016-03-29,2016-03-29,1,0.46,0.21,"Cariboo, BC, Canada",BritishColumbia,BC,0.10000000149011612,0.8999999761581421,2
19306,52.1938,-122.435,0.21,1.85,2016-04-01,2016-04-01,1,0.46,0.21,"Cariboo, BC, Canada",BritishColumbia,BC,0.10000000149011612,1.2000000476837158,2
19308,52.1896,-122.437,0.21,1.85,2016-04-01,2016-04-01,1,0.46,0.21,"Cariboo, BC, Canada",BritishColumbia,BC,0.10000000149011612,1.2000000476837158,2
19310,52.0771,-120.895,0.21,1.85,2016-09-15,2016-09-15,1,0.46,0.21,"Cariboo, BC, Canada",BritishColumbia,BC,0,0,0
19312,51.1896,-122.754,7.5,29.63,2016-03-31,2016-04-16,17,1.57,0.44,"Cariboo, BC, Canada",BritishColumbia,BC,0.0,5.800000190734863,15
19314,51.1979,-122.929,0.43,2.78,2016-05-02,2016-05-06,5,0.56,0.09,"Cariboo, BC, Canada",BritishColumbia,BC,-0.30000001192092896,329.20001220703125,608
19316,51.1771,-122.9,0.21,1.85,2016-05-04,2016-05-04,1,0.46,0.21,"Squamish-Lillooet, BC, Canada",BritishColumbia,BC,-0.30000001192092896,249.10000610351562,471
19318,51.1813,-122.898,0.21,1.85,2016-05-02,2016-05-02,1,0.46,0.21,"Cariboo, BC, Canada",BritishColumbia,BC,-0.20000000298023224,39.599998474121094,68
19320,50.7146,-118.13,0.43,2.78,2016-09-30,2016-10-02,3,0.35,0.14,"Columbia-Shuswap, BC, Canada",BritishColumbia,BC,-0.10000000149011612,0.800000011920929,2
19322,50.5354,-119.273,0.21,1.85,2016-04-08,2016-04-08,1,0.46,0.21,"Columbia-Shuswap, BC, Canada",BritishColumbia,BC,0,0,0
19324,49.9854,-110.931,0.86,4.63,2016-08-18,2016-08-21,4,0.57,0.21,"Division No. 1, AB, Canada",Alberta,AB,-0.30000001192092896,1.2999999523162842,1
19326,49.9271,-119.774,0.21,1.85,2016-08-20,2016-08-20,1,0.46,0.21,"Central Okanagan, BC, Canada",BritishColumbia,BC,-0.20000000298023224,0.5,1
19328,49.8521,-111.219,1.07,5.56,2016-08-08,2016-08-11,4,0.54,0.27,"Division No. 1, AB, Canada",Alberta,AB,0.10000000149011612,3.799999952316284,18
19330,49.8646,-113.601,0.21,1.85,2016-07-09,2016-07-09,1,0.46,0.21,"Division No. 3, AB, Canada",Alberta,AB,-0.20000000298023224,0.5,2
19332,49.8229,-118.334,0.43,2.78,2016-09-30,2016-09-30,1,0.46,0.43,"North Okanagan, BC, Canada",BritishColumbia,BC,-0.10000000149011612,0.800000011920929,2
19334,49.8104,-113.493,0.86,4.63,2016-07-08,2016-07-08,1,0.57,0.86,"Division No. 3, AB, Canada",Alberta,AB,-0.20000000298023224,0.5,2
19336,49.8104,-111.744,0.21,1.85,2016-07-16,2016-07-16,1,0.46,0.21,"Division No. 2, AB, Canada",Alberta,AB,0,0,0
