fire_ID,latitude,longitude,size,perimeter,start_date,end_date,duration,speed,expansion,location,state,state_short,sentiment,magnitude,num_tweets
864166,-18.6854,124.3653,0.86,3.7,2016-04-19,2016-04-19,1,0.6,0.86,"Derby-West Kimberley, WA, Australia",Western Australia,WA,0.0,0.10000000149011612,1
864174,-18.7312,121.8692,6.43,12.96,2016-04-17,2016-04-24,8,1.23,0.8,"Broome, WA, Australia",Western Australia,WA,0.0,0.10000000149011612,1
864178,-18.8187,123.9178,0.21,1.85,2016-11-27,2016-11-27,1,0.46,0.21,"Derby-West Kimberley, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864184,-18.8187,122.3683,23.58,38.89,2016-11-23,2016-12-01,9,1.93,2.62,"Broome, WA, Australia",Western Australia,WA,-0.30000001192092896,0.6000000238418579,2
864194,-18.8854,124.1167,0.86,4.63,2016-12-03,2016-12-03,1,0.49,0.86,"Derby-West Kimberley, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864196,-18.9687,122.3898,14.15,22.22,2016-05-16,2016-05-22,7,2.46,2.02,"Broome, WA, Australia",Western Australia,WA,-0.30000001192092896,1.0,1
864198,-18.9562,123.4821,0.43,2.78,2016-05-24,2016-05-24,1,0.46,0.43,"Broome, WA, Australia",Western Australia,WA,-0.30000001192092896,1.0,1
864200,-18.9979,123.3719,1.07,5.56,2016-05-20,2016-05-20,1,0.73,1.07,"Broome, WA, Australia",Western Australia,WA,-0.30000001192092896,1.0,1
864202,-19.0187,122.3958,0.43,2.78,2016-06-10,2016-06-10,1,0.46,0.43,"Broome, WA, Australia",Western Australia,WA,-0.699999988079071,2.200000047683716,1
864204,-19.0729,122.7619,34.94,39.82,2016-05-16,2016-05-24,9,5.17,3.88,"Broome, WA, Australia",Western Australia,WA,-0.30000001192092896,1.0,1
864206,-19.077,122.8885,73.96,52.78,2016-05-17,2016-05-23,7,2.3,10.57,"Broome, WA, Australia",Western Australia,WA,-0.30000001192092896,1.0,1
864208,-19.0562,124.8391,3.22,8.33,2016-11-22,2016-11-23,2,0.84,1.61,"Derby-West Kimberley, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864210,-19.102,121.6768,10.08,15.74,2016-05-21,2016-05-25,5,1.19,2.02,"Broome, WA, Australia",Western Australia,WA,-0.30000001192092896,1.0,1
864214,-19.1395,122.8776,1.29,5.56,2016-05-18,2016-05-20,3,0.56,0.43,"Broome, WA, Australia",Western Australia,WA,-0.30000001192092896,1.0,1
864216,-19.1729,121.8746,0.43,2.78,2016-11-23,2016-11-23,1,0.46,0.43,"Broome, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864218,-19.2229,124.8461,32.37,37.04,2016-11-24,2016-11-29,6,3.0,5.39,"Derby-West Kimberley, WA, Australia",Western Australia,WA,-0.30000001192092896,0.6000000238418579,2
864220,-19.2187,126.9212,2.36,8.33,2016-05-13,2016-05-20,8,0.9,0.29,"Halls Creek, WA, Australia",Western Australia,WA,-0.30000001192092896,2.0,4
864224,-19.277,123.1128,0.86,4.63,2016-04-20,2016-04-23,4,0.72,0.21,"Broome, WA, Australia",Western Australia,WA,0.0,0.10000000149011612,1
864226,-19.3062,122.8213,0.43,2.78,2016-04-21,2016-04-21,1,0.46,0.43,"Broome, WA, Australia",Western Australia,WA,0.0,0.10000000149011612,1
864228,-19.3604,122.9062,9.43,14.82,2016-04-21,2016-04-22,2,2.92,4.72,"Broome, WA, Australia",Western Australia,WA,0.0,0.10000000149011612,1
864230,-19.3937,123.0506,2.79,9.26,2016-05-16,2016-05-21,6,1.25,0.46,"Broome, WA, Australia",Western Australia,WA,-0.30000001192092896,1.0,1
864232,-19.4437,126.0004,29.58,45.37,2016-12-02,2016-12-08,7,4.27,4.23,"Derby-West Kimberley, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864234,-19.4479,126.0566,1.71,6.48,2016-12-02,2016-12-03,2,0.85,0.86,"Halls Creek, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864236,-19.4604,122.1245,2.57,7.41,2016-11-20,2016-11-22,3,0.78,0.86,"Broome, WA, Australia",Western Australia,WA,-0.20000000298023224,2.4000000953674316,2
864244,-19.5229,126.3582,3.43,14.82,2016-04-09,2016-04-21,13,1.34,0.26,"Halls Creek, WA, Australia",Western Australia,WA,0.0,0.10000000149011612,1
864254,-19.5395,122.5556,12.43,24.08,2016-04-21,2016-04-24,4,2.63,3.11,"Broome, WA, Australia",Western Australia,WA,0.0,0.10000000149011612,1
864264,-19.5604,126.4892,0.64,3.7,2016-06-10,2016-06-12,3,0.7,0.21,"Halls Creek, WA, Australia",Western Australia,WA,-0.699999988079071,2.200000047683716,1
864270,-19.602,123.2268,9.0,16.67,2016-04-20,2016-04-23,4,1.38,2.25,"Broome, WA, Australia",Western Australia,WA,0.0,0.10000000149011612,1
864274,-19.702,125.6803,78.67,112.05,2016-11-16,2016-11-24,9,6.46,8.74,"East Pilbara, WA, Australia",Western Australia,WA,-0.20000000298023224,2.4000000953674316,2
864280,-19.6729,126.3698,0.43,2.78,2016-06-09,2016-06-10,2,0.46,0.21,"Halls Creek, WA, Australia",Western Australia,WA,-0.699999988079071,2.200000047683716,1
864286,-19.7187,125.7244,12.86,22.22,2016-11-18,2016-11-23,6,1.41,2.14,"East Pilbara, WA, Australia",Western Australia,WA,-0.20000000298023224,2.4000000953674316,2
864302,-19.9104,122.9512,22.08,25.93,2016-04-20,2016-04-27,8,1.94,2.76,"East Pilbara, WA, Australia",Western Australia,WA,0.0,0.10000000149011612,1
864308,-19.927,125.4726,138.27,87.04,2016-08-17,2016-08-23,7,3.7,19.75,"East Pilbara, WA, Australia",Western Australia,WA,-0.6000000238418579,0.6000000238418579,1
864330,-20.0395,125.3804,31.3,38.89,2016-08-19,2016-08-24,6,4.9,5.22,"East Pilbara, WA, Australia",Western Australia,WA,-0.6000000238418579,0.6000000238418579,1
864348,-20.077,127.0829,2.79,11.11,2016-04-18,2016-04-18,1,1.52,2.79,"Halls Creek, WA, Australia",Western Australia,WA,0.0,0.10000000149011612,1
864352,-20.0937,127.5223,9.86,16.67,2016-08-19,2016-08-24,6,1.48,1.64,"Halls Creek, WA, Australia",Western Australia,WA,-0.6000000238418579,0.6000000238418579,1
864366,-20.1854,127.8147,1.5,5.56,2016-11-18,2016-11-20,3,0.7,0.5,"Halls Creek, WA, Australia",Western Australia,WA,-0.20000000298023224,2.200000047683716,1
864368,-20.327,124.27,37.73,41.67,2016-11-22,2016-11-28,7,3.01,5.39,"East Pilbara, WA, Australia",Western Australia,WA,-0.30000001192092896,0.6000000238418579,2
864380,-20.4979,123.8697,0.21,1.85,2016-11-23,2016-11-23,1,0.46,0.21,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864392,-20.6062,123.7439,1.29,6.48,2016-12-03,2016-12-03,1,1.42,1.29,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864408,-20.777,124.9351,0.43,3.7,2016-12-02,2016-12-02,1,0.48,0.43,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864412,-20.9104,128.0834,8.57,17.59,2016-12-02,2016-12-11,10,1.94,0.86,"Halls Creek, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864414,-20.9437,128.2591,1.07,6.48,2016-12-10,2016-12-10,1,0.92,1.07,"Halls Creek, WA, Australia",Western Australia,WA,0.0,0.5,1
864430,-20.9604,128.3135,3.64,9.26,2016-12-02,2016-12-10,9,2.07,0.4,"Halls Creek, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864432,-20.9645,128.1342,0.21,1.85,2016-12-10,2016-12-10,1,0.46,0.21,"Halls Creek, WA, Australia",Western Australia,WA,0.0,0.5,1
864446,-21.2062,127.9896,193.58,172.24,2016-11-29,2016-12-11,13,11.5,14.89,"Halls Creek, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864450,-21.1229,127.2788,11.58,23.15,2016-12-03,2016-12-08,6,2.5,1.93,"Halls Creek, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864454,-21.1562,123.3937,5.14,12.04,2016-05-04,2016-05-10,7,0.99,0.73,"East Pilbara, WA, Australia",Western Australia,WA,-0.30000001192092896,1.0,3
864458,-21.1895,120.1727,7.5,15.74,2016-07-21,2016-07-26,6,1.8,1.25,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,1.2000000476837158,2
864464,-21.2145,119.9829,0.64,3.7,2016-07-16,2016-07-18,3,0.46,0.21,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,1.0,1
864466,-21.252,128.2351,34.51,37.97,2016-11-30,2016-12-12,13,8.07,2.65,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864474,-21.2937,128.0925,1.07,5.56,2016-12-03,2016-12-03,1,1.06,1.07,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864476,-21.2979,128.1319,0.86,4.63,2016-12-03,2016-12-11,9,0.53,0.1,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864478,-21.3229,128.1492,0.21,1.85,2016-12-03,2016-12-03,1,0.46,0.21,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864480,-21.302,119.3074,4.5,14.82,2016-07-10,2016-07-24,15,1.21,0.3,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,1.2000000476837158,2
864484,-21.3187,120.0321,0.21,1.85,2016-07-26,2016-07-26,1,0.46,0.21,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864486,-21.3354,119.5,4.93,13.89,2016-11-17,2016-11-17,1,1.66,4.93,"East Pilbara, WA, Australia",Western Australia,WA,-0.20000000298023224,2.200000047683716,1
864494,-21.377,120.6302,13.29,21.3,2016-12-09,2016-12-12,4,1.61,3.32,"East Pilbara, WA, Australia",Western Australia,WA,0.0,0.5,1
864498,-21.377,127.7447,3.43,11.11,2016-12-03,2016-12-09,7,1.98,0.49,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864500,-21.3937,122.9889,0.21,1.85,2016-06-19,2016-06-19,1,0.46,0.21,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864502,-21.4229,128.1428,3.64,9.26,2016-12-03,2016-12-03,1,1.18,3.64,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864504,-21.4562,118.2557,20.58,23.15,2016-06-11,2016-06-17,7,2.17,2.94,"Port Hedland, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864516,-21.552,122.0609,27.87,29.63,2016-11-22,2016-11-25,4,2.62,6.97,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864518,-21.5187,119.3814,3.64,11.11,2016-09-10,2016-09-12,3,1.72,1.21,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864520,-21.5354,119.8923,2.57,8.33,2016-07-27,2016-08-01,6,0.88,0.43,"East Pilbara, WA, Australia",Western Australia,WA,0.0,0.8999999761581421,4
864522,-21.5354,127.6282,0.43,2.78,2016-12-03,2016-12-03,1,0.46,0.43,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864524,-21.5479,121.7169,19.29,28.71,2016-11-22,2016-11-29,8,1.36,2.41,"East Pilbara, WA, Australia",Western Australia,WA,-0.30000001192092896,0.6000000238418579,2
864526,-21.5479,127.6705,0.43,2.78,2016-12-03,2016-12-03,1,0.46,0.43,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864528,-21.552,120.6766,1.07,5.56,2016-12-02,2016-12-02,1,0.95,1.07,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864532,-21.577,127.5439,2.14,7.41,2016-12-03,2016-12-10,8,0.79,0.27,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864536,-21.6104,127.5374,43.52,73.15,2016-12-03,2016-12-11,9,7.8,4.84,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864538,-21.6229,128.9334,0.21,1.85,2016-08-17,2016-08-17,1,0.46,0.21,"East Pilbara, WA, Australia",Western Australia,WA,-0.6000000238418579,0.6000000238418579,1
864540,-21.6437,124.1465,0.43,2.78,2016-11-21,2016-11-21,1,0.59,0.43,"East Pilbara, WA, Australia",Western Australia,WA,-0.20000000298023224,2.4000000953674316,2
864544,-21.6812,128.99,0.86,4.63,2016-11-22,2016-11-22,1,0.5,0.86,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864550,-21.7229,118.7024,0.64,3.7,2016-05-23,2016-05-23,1,0.51,0.64,"Port Hedland, WA, Australia",Western Australia,WA,-0.30000001192092896,1.0,1
864554,-21.7562,120.677,2.14,6.48,2016-07-25,2016-07-27,3,0.9,0.71,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864556,-21.7645,120.7289,1.71,6.48,2016-11-23,2016-11-27,5,0.89,0.34,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864560,-21.7895,120.7185,24.87,45.37,2016-11-23,2016-11-30,8,2.74,3.11,"East Pilbara, WA, Australia",Western Australia,WA,-0.30000001192092896,0.6000000238418579,2
864562,-21.8312,119.1557,9.0,23.15,2016-12-01,2016-12-02,2,1.87,4.5,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864568,-21.9895,120.3891,19.29,34.26,2016-07-27,2016-08-01,6,5.57,3.22,"East Pilbara, WA, Australia",Western Australia,WA,0.0,0.8999999761581421,4
864570,-21.9854,120.5069,21.01,37.97,2016-11-29,2016-12-09,11,4.07,1.91,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864572,-21.9895,120.5195,20.37,44.45,2016-11-30,2016-12-06,7,3.15,2.91,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864578,-21.9437,120.2874,1.93,7.41,2016-12-01,2016-12-01,1,0.98,1.93,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864594,-22.077,121.9159,4.93,13.89,2016-12-01,2016-12-03,3,1.35,1.64,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864596,-22.077,128.3996,0.21,1.85,2016-12-03,2016-12-03,1,0.46,0.21,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864600,-22.0937,125.7616,1.71,5.56,2016-12-03,2016-12-03,1,1.22,1.71,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864602,-22.102,126.2412,2.57,12.96,2016-12-02,2016-12-03,2,1.26,1.29,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864604,-22.1104,120.3886,24.44,29.63,2016-11-23,2016-11-28,6,2.63,4.07,"East Pilbara, WA, Australia",Western Australia,WA,-0.30000001192092896,0.6000000238418579,2
864606,-22.1145,128.4292,0.43,3.7,2016-12-10,2016-12-10,1,0.47,0.43,"East Pilbara, WA, Australia",Western Australia,WA,0.0,0.5,1
864608,-22.1395,127.6783,1.07,5.56,2016-09-13,2016-09-13,1,0.95,1.07,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864610,-22.2479,119.462,22.29,33.34,2016-11-29,2016-12-04,6,2.83,3.72,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864612,-22.1937,121.0764,3.43,11.11,2016-08-19,2016-08-22,4,1.28,0.86,"East Pilbara, WA, Australia",Western Australia,WA,-0.6000000238418579,0.6000000238418579,1
864624,-22.3187,127.4948,1.29,6.48,2016-12-02,2016-12-03,2,0.82,0.64,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864628,-22.3354,127.4109,0.86,4.63,2016-12-02,2016-12-02,1,0.5,0.86,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864630,-22.3479,127.4674,0.21,1.85,2016-12-02,2016-12-02,1,0.46,0.21,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864638,-22.4395,121.9931,12.43,22.22,2016-11-30,2016-12-03,4,4.62,3.11,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864640,-22.427,121.3195,3.22,12.96,2016-07-16,2016-07-27,12,0.97,0.27,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,1.2000000476837158,2
864642,-22.4354,120.0195,7.72,19.45,2016-11-30,2016-12-05,6,1.21,1.29,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864644,-22.5187,120.1053,19.94,33.34,2016-11-30,2016-12-10,11,3.38,1.81,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864646,-22.4479,121.0447,11.58,22.22,2016-11-30,2016-12-08,9,2.25,1.29,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864648,-22.5187,121.6343,45.45,62.04,2016-11-30,2016-12-11,12,4.97,3.79,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864652,-22.5937,119.1461,128.62,89.82,2016-11-30,2016-12-11,12,9.53,10.72,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864664,-22.6562,128.9348,2.57,8.33,2016-08-01,2016-08-10,10,0.86,0.26,"East Pilbara, WA, Australia",Western Australia,WA,0.0,1.2000000476837158,4
864666,-22.6729,119.4722,15.43,25.0,2016-11-30,2016-12-03,4,2.22,3.86,"East Pilbara, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864668,-22.6812,120.9697,1.29,5.56,2016-08-04,2016-08-06,3,0.83,0.43,"East Pilbara, WA, Australia",Western Australia,WA,-0.10000000149011612,0.10000000149011612,1
864742,-23.5312,125.1281,2.36,11.11,2016-12-01,2016-12-03,3,1.25,0.79,"Ngaanyatjarraku, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864752,-23.6937,127.3082,1.07,5.56,2016-12-02,2016-12-03,2,1.02,0.54,"Ngaanyatjarraku, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864754,-23.7062,127.3522,0.43,2.78,2016-12-03,2016-12-03,1,0.46,0.43,"Ngaanyatjarraku, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864758,-23.8479,127.9511,3.22,9.26,2016-12-02,2016-12-04,3,2.02,1.07,"Ngaanyatjarraku, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864760,-23.8687,127.999,1.29,5.56,2016-12-04,2016-12-06,3,0.78,0.43,"Ngaanyatjarraku, WA, Australia",Western Australia,WA,-0.10000000149011612,0.8999999761581421,2
864762,-23.9395,125.2701,10.29,18.52,2016-11-29,2016-12-03,5,1.45,2.06,"Ngaanyatjarraku, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864780,-24.7604,127.9341,0.86,4.63,2016-05-10,2016-05-10,1,0.51,0.86,"Ngaanyatjarraku, WA, Australia",Western Australia,WA,-0.30000001192092896,1.0,3
864782,-24.7687,128.9017,1.29,5.56,2016-09-16,2016-09-19,4,0.52,0.32,"Ngaanyatjarraku, WA, Australia",Western Australia,WA,-0.4000000059604645,0.4000000059604645,1
864784,-24.8562,128.9423,2.57,9.26,2016-11-16,2016-11-17,2,1.29,1.29,"Ngaanyatjarraku, WA, Australia",Western Australia,WA,-0.20000000298023224,2.200000047683716,1
864788,-25.052,123.3799,1.71,8.33,2016-12-04,2016-12-07,4,0.66,0.43,"Wiluna, WA 6646, Australia",Western Australia,WA,0.0,0.5,1
864798,-25.1604,128.7786,4.93,11.11,2016-11-26,2016-11-28,3,1.11,1.64,"Ngaanyatjarraku, WA, Australia",Western Australia,WA,-0.30000001192092896,0.6000000238418579,2
864824,-26.0145,122.4545,0.86,4.63,2016-07-25,2016-07-31,7,0.39,0.12,"Wiluna, WA 6646, Australia",Western Australia,WA,0.0,0.800000011920929,3
864834,-27.427,125.4109,20.37,36.11,2016-12-02,2016-12-09,8,1.73,2.55,"Laverton, WA 6440, Australia",Western Australia,WA,0.0,0.5,1
864838,-27.5395,125.5014,10.72,16.67,2016-11-30,2016-12-07,8,1.64,1.34,"Laverton, WA 6440, Australia",Western Australia,WA,0.0,0.5,1
865076,-34.3229,142.2457,1.93,8.33,2015-09-09,2015-09-19,11,0.93,0.18,"Mildura, VIC, Australia",Victoria,VIC,-0.10000000149011612,0.800000011920929,1
865342,-35.677,141.5624,10.08,34.26,2015-09-11,2015-09-26,16,2.95,0.63,"Hindmarsh, VIC, Australia",Victoria,VIC,-0.10000000149011612,0.800000011920929,1
865514,-36.0895,145.8233,0.64,4.63,2016-05-04,2016-05-14,11,0.4,0.06,"Moira, VIC, Australia",Victoria,VIC,-0.30000001192092896,1.0,3
865536,-36.127,146.6667,0.64,4.63,2015-12-21,2015-12-21,1,0.48,0.64,"Indigo, VIC, Australia",Victoria,VIC,0.0,0.0,1
865538,-36.1354,146.6668,0.21,1.85,2015-12-21,2015-12-21,1,0.46,0.21,"Indigo, VIC, Australia",Victoria,VIC,0.0,0.0,1
865542,-36.1604,146.6981,0.21,1.85,2015-12-21,2015-12-21,1,0.46,0.21,"Indigo, VIC, Australia",Victoria,VIC,0.0,0.0,1
865548,-36.1895,146.6959,0.86,5.56,2015-12-21,2015-12-21,1,0.93,0.86,"Indigo, VIC, Australia",Victoria,VIC,0.0,0.0,1
865552,-36.2104,146.7866,2.79,17.59,2015-12-20,2015-12-22,3,2.45,0.93,"Indigo, VIC, Australia",Victoria,VIC,-0.20000000298023224,0.4000000059604645,2
865554,-36.2395,146.7432,14.79,21.3,2015-12-19,2015-12-24,6,2.51,2.47,"Indigo, VIC, Australia",Victoria,VIC,-0.20000000298023224,0.4000000059604645,2
865568,-36.3062,145.6587,0.21,1.85,2016-05-10,2016-05-10,1,0.46,0.21,"Greater Shepparton, VIC, Australia",Victoria,VIC,-0.30000001192092896,4.800000190734863,13
865596,-36.7187,140.9947,1.29,8.33,2016-03-12,2016-03-22,11,1.11,0.12,"West Wimmera, VIC, Australia",Victoria,VIC,-0.30000001192092896,0.6000000238418579,1
865598,-36.8312,143.4558,0.43,3.7,2016-04-15,2016-04-15,1,0.52,0.43,"Northern Grampians, VIC, Australia",Victoria,VIC,-0.20000000298023224,2.299999952316284,5
865602,-36.8895,141.6482,0.64,5.56,2016-04-03,2016-04-12,10,0.51,0.06,"West Wimmera, VIC, Australia",Victoria,VIC,-0.6000000238418579,0.6000000238418579,1
865604,-36.9104,141.6556,0.21,1.85,2016-04-16,2016-04-16,1,0.46,0.21,"West Wimmera, VIC, Australia",Victoria,VIC,0.0,0.0,1
865654,-37.6895,143.9311,1.07,5.56,2015-12-20,2015-12-20,1,0.82,1.07,"Ballarat, VIC, Australia",Victoria,VIC,-0.20000000298023224,0.4000000059604645,2
865656,-37.7395,143.9282,26.37,49.08,2015-12-17,2015-12-24,8,3.17,3.3,"Moorabool, VIC, Australia",Victoria,VIC,-0.20000000298023224,1.100000023841858,4
865662,-37.7312,141.0091,4.07,12.04,2015-11-16,2015-12-09,24,1.02,0.17,"Glenelg, VIC, Australia",Victoria,VIC,-0.10000000149011612,1.100000023841858,3
865688,-37.8729,141.8605,1.07,6.48,2015-12-04,2015-12-09,6,1.14,0.18,"Southern Grampians, VIC, Australia",Victoria,VIC,0.0,0.0,1
865694,-37.8895,141.7342,0.86,4.63,2015-10-20,2015-10-26,7,0.51,0.12,"Southern Grampians, VIC, Australia",Victoria,VIC,-0.10000000149011612,1.0,1
876176,-25.5562,142.1606,36.44,78.71,2016-05-01,2016-05-12,12,5.88,3.04,"Barcoo, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876178,-25.5104,142.2678,0.21,1.85,2016-05-11,2016-05-11,1,0.46,0.21,"Barcoo, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876180,-25.5395,142.2655,2.79,11.11,2016-05-09,2016-05-11,3,1.45,0.93,"Barcoo, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876182,-25.5937,142.2005,2.36,9.26,2016-05-09,2016-05-11,3,1.66,0.79,"Barcoo, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876202,-26.6645,142.1627,6.0,16.67,2016-05-09,2016-05-12,4,1.12,1.5,"Quilpie, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876206,-26.677,142.1363,0.86,4.63,2016-05-11,2016-05-11,1,0.52,0.86,"Quilpie, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876208,-26.6812,142.1182,0.43,2.78,2016-05-12,2016-05-12,1,0.46,0.43,"Quilpie, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876210,-26.7104,142.1592,0.21,1.85,2016-05-11,2016-05-11,1,0.46,0.21,"Quilpie, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876248,-27.9354,143.5544,2.36,7.41,2016-05-10,2016-05-12,3,1.35,0.79,"Bulloo, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876254,-27.9854,143.569,0.21,1.85,2016-05-11,2016-05-11,1,0.46,0.21,"Bulloo, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876256,-27.9895,143.5085,0.21,1.85,2016-05-12,2016-05-12,1,0.46,0.21,"Bulloo, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876258,-28.0104,143.6401,0.86,5.56,2016-05-10,2016-05-13,4,0.71,0.21,"Bulloo, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876260,-28.227,143.2733,2.36,10.19,2016-05-10,2016-05-14,5,0.97,0.47,"Bulloo, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876262,-28.277,143.2411,7.07,26.85,2016-05-10,2016-05-14,5,4.52,1.41,"Bulloo, QLD, Australia",Queensland,QLD,-0.30000001192092896,1.0,3
876278,-28.7604,147.8394,3.22,10.19,2016-11-14,2016-11-17,4,0.82,0.8,"Balonne, QLD, Australia",Queensland,QLD,-0.20000000298023224,2.200000047683716,1
878852,-11.0229,142.4551,1.71,6.48,2016-12-03,2016-12-08,6,0.73,0.29,"Cook, QLD, Australia",Queensland,QLD,0.0,0.10000000149011612,4
878854,-11.0479,142.4545,0.86,4.63,2016-12-02,2016-12-06,5,0.42,0.17,"Cook, QLD, Australia",Queensland,QLD,0.0,0.10000000149011612,4
878856,-11.0395,142.4886,0.43,3.7,2016-12-04,2016-12-05,2,0.52,0.21,"Cook, QLD, Australia",Queensland,QLD,0.0,0.10000000149011612,4
878858,-11.0479,142.5267,0.43,2.78,2016-12-03,2016-12-03,1,0.46,0.43,"Cook, QLD, Australia",Queensland,QLD,0.0,0.10000000149011612,4
